Telledata: Rådata;;;;;Felt 1,3;Fra Åsane Senter;;;
Utskriftsdato: 27. februar 2017;;;;;Felt 2,4,6;Til Åsane Senter;;;
Tellepunkt: 1204350 - ÅSAMYRENE FV267;;;;;;;;
FV 267 Hp: 2 Km: 4660;;;;;;;;
date;time;roadLaneMeasured;numOfVehicles;numOfVehiclesClass1;numOfVehiclesClass2;numOfVehiclesClass3;numOfVehiclesClass4;numOfVehiclesClass5;;
09.12.2016;13:00;4;632;598;10;10;12;2
09.12.2016;13:00;6;11;0;0;0;5;6
09.12.2016;14:00;1;201;182;8;9;2;0
09.12.2016;14:00;2;194;183;3;6;1;1
09.12.2016;14:00;3;675;626;9;9;22;9
09.12.2016;14:00;4;569;532;14;8;14;1
09.12.2016;14:00;6;13;0;0;2;6;5
09.12.2016;15:00;1;245;232;2;7;2;2
09.12.2016;15:00;2;187;181;3;3;0;0
09.12.2016;15:00;3;730;683;6;17;17;7
09.12.2016;15:00;4;604;577;9;7;6;5
09.12.2016;15:00;6;16;0;0;1;9;6
09.12.2016;16:00;1;366;352;9;3;2;0
09.12.2016;16:00;2;278;263;5;6;3;1
09.12.2016;16:00;3;728;691;9;13;12;3
09.12.2016;16:00;4;637;619;8;8;2;0
09.12.2016;16:00;6;20;5;0;1;8;6
09.12.2016;17:00;1;317;311;2;3;1;0
09.12.2016;17:00;2;219;211;3;4;1;0
09.12.2016;17:00;3;642;613;4;6;11;8
09.12.2016;17:00;4;632;618;9;2;3;0
09.12.2016;17:00;6;17;1;1;3;6;6
09.12.2016;18:00;1;226;222;3;1;0;0
09.12.2016;18:00;2;188;180;3;3;2;0
09.12.2016;18:00;3;579;550;7;5;9;8
09.12.2016;18:00;4;559;549;6;1;2;1
09.12.2016;18:00;6;14;2;0;3;4;5
09.12.2016;19:00;1;164;159;4;1;0;0
09.12.2016;19:00;2;146;143;1;2;0;0
09.12.2016;19:00;3;477;460;3;2;6;6
09.12.2016;19:00;4;502;487;7;6;2;0
09.12.2016;19:00;6;11;2;0;0;4;5
09.12.2016;20:00;1;165;162;0;2;1;0
09.12.2016;20:00;2;152;146;5;0;1;0
09.12.2016;20:00;3;455;438;1;5;5;6
09.12.2016;20:00;4;443;432;4;6;0;1
09.12.2016;20:00;6;10;1;0;0;4;5
09.12.2016;21:00;1;127;124;2;1;0;0
09.12.2016;21:00;2;87;84;0;2;1;0
09.12.2016;21:00;3;444;420;6;6;6;6
09.12.2016;21:00;4;341;334;4;1;2;0
09.12.2016;21:00;6;5;0;0;0;2;3
09.12.2016;22:00;1;102;101;0;0;1;0
09.12.2016;22:00;2;45;45;0;0;0;0
09.12.2016;22:00;3;319;308;1;2;4;4
09.12.2016;22:00;4;204;197;3;1;3;0
09.12.2016;22:00;6;5;0;0;0;2;3
09.12.2016;23:00;1;77;76;0;0;1;0
09.12.2016;23:00;2;32;28;0;2;2;0
09.12.2016;23:00;3;233;225;0;2;3;3
09.12.2016;23:00;4;122;120;1;0;0;1
09.12.2016;23:00;6;5;1;0;1;1;2
09.12.2016;24:00;1;84;83;0;0;1;0
09.12.2016;24:00;2;30;27;1;0;1;1
09.12.2016;24:00;3;181;175;0;1;2;3
09.12.2016;24:00;4;72;70;0;1;1;0
09.12.2016;24:00;6;2;0;0;0;0;2
10.12.2016;01:00;1;63;62;0;0;1;0
10.12.2016;01:00;2;25;24;0;1;0;0
10.12.2016;01:00;3;145;139;0;1;2;3
10.12.2016;01:00;4;25;24;0;0;1;0
10.12.2016;01:00;6;3;0;0;0;0;3
10.12.2016;02:00;1;16;15;0;0;1;0
10.12.2016;02:00;2;14;14;0;0;0;0
10.12.2016;02:00;3;26;21;1;0;2;2
10.12.2016;02:00;4;11;10;1;0;0;0
10.12.2016;02:00;6;0;0;0;0;0;0
10.12.2016;03:00;1;3;3;0;0;0;0
10.12.2016;03:00;2;5;5;0;0;0;0
10.12.2016;03:00;3;13;10;0;0;0;3
10.12.2016;03:00;4;5;5;0;0;0;0
10.12.2016;03:00;6;0;0;0;0;0;0
10.12.2016;04:00;1;16;16;0;0;0;0
10.12.2016;04:00;2;3;3;0;0;0;0
10.12.2016;04:00;3;10;5;0;0;3;2
10.12.2016;04:00;4;5;4;1;0;0;0
10.12.2016;04:00;6;0;0;0;0;0;0
10.12.2016;05:00;1;4;4;0;0;0;0
10.12.2016;05:00;2;2;2;0;0;0;0
10.12.2016;05:00;3;6;5;0;1;0;0
10.12.2016;05:00;4;5;5;0;0;0;0
10.12.2016;05:00;6;0;0;0;0;0;0
10.12.2016;06:00;1;5;5;0;0;0;0
10.12.2016;06:00;2;3;3;0;0;0;0
10.12.2016;06:00;3;4;4;0;0;0;0
10.12.2016;06:00;4;3;2;1;0;0;0
10.12.2016;06:00;6;0;0;0;0;0;0
10.12.2016;07:00;1;5;5;0;0;0;0
10.12.2016;07:00;2;4;2;0;0;2;0
10.12.2016;07:00;3;8;6;0;0;1;1
10.12.2016;07:00;4;15;12;0;2;0;1
10.12.2016;07:00;6;1;0;0;0;0;1
10.12.2016;08:00;1;15;13;1;1;0;0
10.12.2016;08:00;2;8;6;0;1;1;0
10.12.2016;08:00;3;17;12;0;0;3;2
10.12.2016;08:00;4;19;14;0;2;1;2
10.12.2016;08:00;6;2;0;0;1;0;1
10.12.2016;09:00;1;19;16;0;2;1;0
10.12.2016;09:00;2;25;20;2;2;1;0
10.12.2016;09:00;3;37;29;1;1;3;3
10.12.2016;09:00;4;74;70;1;1;1;1
10.12.2016;09:00;6;4;0;0;1;1;2
10.12.2016;10:00;1;33;30;1;2;0;0
10.12.2016;10:00;2;74;71;1;2;0;0
10.12.2016;10:00;3;99;85;2;2;7;3
10.12.2016;10:00;4;202;195;6;0;1;0
10.12.2016;10:00;6;8;0;0;0;5;3
10.12.2016;11:00;1;88;81;2;4;1;0
10.12.2016;11:00;2;131;125;2;4;0;0
10.12.2016;11:00;3;267;253;0;7;4;3
10.12.2016;11:00;4;478;468;3;5;0;2
10.12.2016;11:00;6;9;0;0;1;3;5
10.12.2016;12:00;1;136;129;2;5;0;0
10.12.2016;12:00;2;214;208;3;3;0;0
10.12.2016;12:00;3;407;390;1;4;7;5
10.12.2016;12:00;4;622;613;5;4;0;0
10.12.2016;12:00;6;12;1;0;0;5;6
10.12.2016;13:00;1;197;184;3;9;1;0
10.12.2016;13:00;2;260;250;3;6;1;0
10.12.2016;13:00;3;583;564;5;5;4;5
10.12.2016;13:00;4;745;725;5;12;0;3
10.12.2016;13:00;6;7;0;0;1;1;5
10.12.2016;14:00;1;231;220;5;4;1;1
10.12.2016;14:00;2;253;247;3;3;0;0
10.12.2016;14:00;3;655;630;3;6;9;7
10.12.2016;14:00;4;702;693;3;5;0;1
10.12.2016;14:00;6;14;3;0;1;5;5
10.12.2016;15:00;1;281;263;8;9;1;0
10.12.2016;15:00;2;297;284;4;7;2;0
10.12.2016;15:00;3;749;727;2;8;6;6
10.12.2016;15:00;4;699;681;8;5;2;3
10.12.2016;15:00;6;9;2;0;2;1;4
10.12.2016;16:00;1;258;251;0;7;0;0
10.12.2016;16:00;2;209;203;4;1;1;0
10.12.2016;16:00;3;715;696;5;3;5;6
10.12.2016;16:00;4;644;635;6;3;0;0
10.12.2016;16:00;6;12;1;0;2;4;5
10.12.2016;17:00;1;268;259;4;5;0;0
10.12.2016;17:00;2;196;189;2;5;0;0
10.12.2016;17:00;3;693;671;5;7;4;6
10.12.2016;17:00;4;501;493;6;2;0;0
10.12.2016;17:00;6;12;1;0;1;3;7
10.12.2016;18:00;1;211;208;2;0;1;0
10.12.2016;18:00;2;156;151;2;3;0;0
10.12.2016;18:00;3;581;565;4;1;5;6
10.12.2016;18:00;4;364;358;2;3;1;0
10.12.2016;18:00;6;8;0;0;0;3;5
10.12.2016;19:00;1;149;147;0;1;1;0
10.12.2016;19:00;2;97;94;2;1;0;0
10.12.2016;19:00;3;426;417;2;0;3;4
10.12.2016;19:00;4;262;259;0;2;1;0
10.12.2016;19:00;6;9;2;0;2;2;3
10.12.2016;20:00;1;117;115;1;1;0;0
10.12.2016;20:00;2;70;67;0;2;1;0
10.12.2016;20:00;3;232;222;2;2;2;4
10.12.2016;20:00;4;140;137;2;0;1;0
10.12.2016;20:00;6;4;0;0;0;2;2
10.12.2016;21:00;1;73;70;2;0;1;0
10.12.2016;21:00;2;38;38;0;0;0;0
10.12.2016;21:00;3;147;139;0;2;3;3
10.12.2016;21:00;4;75;71;2;0;1;1
10.12.2016;21:00;6;5;0;0;1;2;2
10.12.2016;22:00;1;37;35;0;1;0;1
10.12.2016;22:00;2;28;27;0;1;0;0
10.12.2016;22:00;3;52;45;0;3;2;2
10.12.2016;22:00;4;35;31;0;1;2;1
10.12.2016;22:00;6;4;1;0;0;1;2
10.12.2016;23:00;1;32;31;0;0;1;0
10.12.2016;23:00;2;20;18;0;1;0;1
10.12.2016;23:00;3;47;40;0;0;3;4
10.12.2016;23:00;4;25;22;1;1;0;1
10.12.2016;23:00;6;3;0;0;1;0;2
10.12.2016;24:00;1;26;25;0;1;0;0
10.12.2016;24:00;2;27;23;0;1;3;0
10.12.2016;24:00;3;35;30;0;1;2;2
10.12.2016;24:00;4;26;24;0;1;0;1
10.12.2016;24:00;6;2;1;0;0;1;0
11.12.2016;01:00;1;19;18;0;1;0;0
11.12.2016;01:00;2;18;16;0;0;1;1
11.12.2016;01:00;3;33;27;0;1;2;3
11.12.2016;01:00;4;16;15;1;0;0;0
11.12.2016;01:00;6;1;0;0;0;0;1
11.12.2016;02:00;1;22;21;0;0;1;0
11.12.2016;02:00;2;12;12;0;0;0;0
11.12.2016;02:00;3;19;15;1;0;2;1
11.12.2016;02:00;4;16;16;0;0;0;0
11.12.2016;02:00;6;0;0;0;0;0;0
11.12.2016;03:00;1;11;11;0;0;0;0
11.12.2016;03:00;2;13;12;0;0;0;1
11.12.2016;03:00;3;11;8;0;1;0;2
11.12.2016;03:00;4;12;12;0;0;0;0
11.12.2016;03:00;6;0;0;0;0;0;0
11.12.2016;04:00;1;22;22;0;0;0;0
11.12.2016;04:00;2;8;8;0;0;0;0
11.12.2016;04:00;3;10;5;0;1;2;2
11.12.2016;04:00;4;6;6;0;0;0;0
11.12.2016;04:00;6;0;0;0;0;0;0
11.12.2016;05:00;1;5;5;0;0;0;0
11.12.2016;05:00;2;6;5;1;0;0;0
11.12.2016;05:00;3;6;5;1;0;0;0
11.12.2016;05:00;4;7;7;0;0;0;0
11.12.2016;05:00;6;0;0;0;0;0;0
11.12.2016;06:00;1;6;6;0;0;0;0
11.12.2016;06:00;2;10;9;0;1;0;0
11.12.2016;06:00;3;4;4;0;0;0;0
11.12.2016;06:00;4;5;5;0;0;0;0
11.12.2016;06:00;6;0;0;0;0;0;0
11.12.2016;07:00;1;4;4;0;0;0;0
11.12.2016;07:00;2;10;9;0;0;1;0
11.12.2016;07:00;3;5;5;0;0;0;0
11.12.2016;07:00;4;4;1;0;0;1;2
11.12.2016;07:00;6;2;2;0;0;0;0
11.12.2016;08:00;1;7;7;0;0;0;0
11.12.2016;08:00;2;5;5;0;0;0;0
11.12.2016;08:00;3;8;2;0;0;4;2
11.12.2016;08:00;4;4;4;0;0;0;0
11.12.2016;08:00;6;1;0;0;0;0;1
11.12.2016;09:00;1;5;5;0;0;0;0
11.12.2016;09:00;2;12;9;0;0;3;0
11.12.2016;09:00;3;20;17;0;1;0;2
11.12.2016;09:00;4;16;13;0;1;1;1
11.12.2016;09:00;6;1;0;0;0;0;1
11.12.2016;10:00;1;12;12;0;0;0;0
11.12.2016;10:00;2;9;8;0;0;1;0
11.12.2016;10:00;3;24;;;;;
11.12.2016;10:00;4;16;16;0;0;0;0
11.12.2016;10:00;6;3;0;0;0;1;2
11.12.2016;11:00;1;24;23;0;0;1;0
11.12.2016;11:00;2;30;29;0;1;0;0
11.12.2016;11:00;3;41;35;0;1;3;2
11.12.2016;11:00;4;87;83;0;2;1;1
11.12.2016;11:00;6;5;1;0;0;2;2
11.12.2016;12:00;1;52;50;0;1;1;0
11.12.2016;12:00;2;65;64;1;0;0;0
11.12.2016;12:00;3;101;92;0;3;2;4
11.12.2016;12:00;4;110;108;1;1;0;0
11.12.2016;12:00;6;5;1;0;0;2;2
11.12.2016;13:00;1;81;77;0;3;1;0
11.12.2016;13:00;2;105;104;0;1;0;0
11.12.2016;13:00;3;194;;;;;
11.12.2016;13:00;4;169;167;1;1;0;0
11.12.2016;13:00;6;7;0;0;0;4;3
11.12.2016;14:00;1;96;92;1;2;1;0
11.12.2016;14:00;2;180;179;1;0;0;0
11.12.2016;14:00;3;234;223;5;0;3;3
11.12.2016;14:00;4;401;389;8;1;1;2
11.12.2016;14:00;6;8;2;0;0;2;4
11.12.2016;15:00;1;155;152;0;2;1;0
11.12.2016;15:00;2;231;231;0;0;0;0
11.12.2016;15:00;3;385;371;5;3;3;3
11.12.2016;15:00;4;729;720;5;3;0;1
11.12.2016;15:00;6;11;3;1;0;4;3
11.12.2016;16:00;1;193;190;2;0;1;0
11.12.2016;16:00;2;219;216;1;2;0;0
11.12.2016;16:00;3;580;563;5;6;3;3
11.12.2016;16:00;4;664;653;4;6;1;0
11.12.2016;16:00;6;11;4;0;0;4;3
11.12.2016;17:00;1;203;202;0;1;0;0
11.12.2016;17:00;2;151;147;1;1;2;0
11.12.2016;17:00;3;536;526;2;1;4;3
11.12.2016;17:00;4;479;476;1;1;1;0
11.12.2016;17:00;6;6;1;0;1;1;3
11.12.2016;18:00;1;226;224;0;1;1;0
11.12.2016;18:00;2;145;144;0;1;0;0
11.12.2016;18:00;3;561;553;1;1;3;3
11.12.2016;18:00;4;378;369;5;3;1;0
11.12.2016;18:00;6;7;1;0;0;3;3
11.12.2016;19:00;1;162;160;1;0;1;0
11.12.2016;19:00;2;109;104;2;3;0;0
11.12.2016;19:00;3;467;459;1;1;3;3
11.12.2016;19:00;4;257;252;2;0;3;0
11.12.2016;19:00;6;5;0;0;0;1;4
11.12.2016;20:00;1;116;112;1;2;1;0
11.12.2016;20:00;2;99;97;0;0;2;0
11.12.2016;20:00;3;277;267;2;1;4;3
11.12.2016;20:00;4;116;115;1;0;0;0
11.12.2016;20:00;6;5;0;0;0;3;2
11.12.2016;21:00;1;69;67;0;1;1;0
11.12.2016;21:00;2;65;62;0;1;2;0
11.12.2016;21:00;3;99;93;0;0;3;3
11.12.2016;21:00;4;45;41;2;1;1;0
11.12.2016;21:00;6;4;0;0;0;2;2
11.12.2016;22:00;1;33;31;0;1;1;0
11.12.2016;22:00;2;38;37;0;0;1;0
11.12.2016;22:00;3;60;53;0;0;4;3
11.12.2016;22:00;4;43;40;0;1;2;0
11.12.2016;22:00;6;4;1;0;0;1;2
11.12.2016;23:00;1;26;24;1;0;1;0
11.12.2016;23:00;2;29;27;0;0;2;0
11.12.2016;23:00;3;30;23;0;1;3;3
11.12.2016;23:00;4;18;15;0;0;3;0
11.12.2016;23:00;6;1;0;0;0;0;1
11.12.2016;24:00;1;14;14;0;0;0;0
11.12.2016;24:00;2;14;12;0;1;1;0
11.12.2016;24:00;3;18;14;0;1;2;1
11.12.2016;24:00;4;16;13;0;2;0;1
11.12.2016;24:00;6;1;0;0;0;0;1
12.12.2016;01:00;1;8;7;0;0;1;0
12.12.2016;01:00;2;6;5;0;1;0;0
12.12.2016;01:00;3;13;8;0;0;2;3
12.12.2016;01:00;4;11;10;0;0;0;1
12.12.2016;01:00;6;0;0;0;0;0;0
12.12.2016;02:00;1;1;1;0;0;0;0
12.12.2016;02:00;2;2;2;0;0;0;0
12.12.2016;02:00;3;3;2;0;0;0;1
12.12.2016;02:00;4;5;5;0;0;0;0
12.12.2016;02:00;6;0;0;0;0;0;0
12.12.2016;03:00;1;4;4;0;0;0;0
12.12.2016;03:00;2;1;1;0;0;0;0
12.12.2016;03:00;3;2;2;0;0;0;0
12.12.2016;03:00;4;1;1;0;0;0;0
12.12.2016;03:00;6;0;0;0;0;0;0
12.12.2016;04:00;1;2;2;0;0;0;0
12.12.2016;04:00;2;0;0;0;0;0;0
12.12.2016;04:00;3;4;3;1;0;0;0
12.12.2016;04:00;4;3;2;0;1;0;0
12.12.2016;04:00;6;0;0;0;0;0;0
12.12.2016;05:00;1;2;1;0;0;0;1
12.12.2016;05:00;2;2;2;0;0;0;0
12.12.2016;05:00;3;5;4;0;0;0;1
12.12.2016;05:00;4;5;5;0;0;0;0
12.12.2016;05:00;6;0;0;0;0;0;0
12.12.2016;06:00;1;4;2;0;2;0;0
12.12.2016;06:00;2;17;14;0;1;2;0
12.12.2016;06:00;3;9;6;0;0;2;1
12.12.2016;06:00;4;12;12;0;0;0;0
12.12.2016;06:00;6;1;0;0;1;0;0
12.12.2016;07:00;1;32;29;1;0;2;0
12.12.2016;07:00;2;59;55;0;3;1;0
12.12.2016;07:00;3;43;32;1;1;7;2
12.12.2016;07:00;4;66;57;0;4;4;1
12.12.2016;07:00;6;12;1;0;1;6;4
12.12.2016;08:00;1;63;56;2;4;1;0
12.12.2016;08:00;2;176;161;8;5;2;0
12.12.2016;08:00;3;120;81;4;14;17;4
12.12.2016;08:00;4;160;138;2;9;11;0
12.12.2016;08:00;6;23;3;0;1;14;5
12.12.2016;09:00;1;90;81;3;6;0;0
12.12.2016;09:00;2;145;135;6;2;2;0
12.12.2016;09:00;3;160;121;4;8;19;8
12.12.2016;09:00;4;211;175;5;15;14;2
12.12.2016;09:00;6;13;2;0;0;6;5
12.12.2016;10:00;1;88;81;1;5;1;0
12.12.2016;10:00;2;125;113;6;3;3;0
12.12.2016;10:00;3;186;145;8;11;15;7
12.12.2016;10:00;4;275;246;3;11;12;3
12.12.2016;10:00;6;16;2;0;2;8;4
12.12.2016;11:00;1;107;98;6;2;1;0
12.12.2016;11:00;2;175;163;4;3;4;1
12.12.2016;11:00;3;302;251;7;16;17;11
12.12.2016;11:00;4;464;428;10;10;12;4
12.12.2016;11:00;6;11;0;0;1;5;5
12.12.2016;12:00;1;155;139;6;8;2;0
12.12.2016;12:00;2;192;182;7;1;1;1
12.12.2016;12:00;3;447;409;14;5;10;9
12.12.2016;12:00;4;577;558;7;7;5;0
12.12.2016;12:00;6;13;1;0;3;4;5
12.12.2016;13:00;1;164;154;3;6;1;0
12.12.2016;13:00;2;189;177;6;4;0;2
12.12.2016;13:00;3;536;498;7;9;15;7
12.12.2016;13:00;4;519;480;10;16;13;0
12.12.2016;13:00;6;11;0;0;2;3;6
12.12.2016;14:00;1;215;200;7;6;2;0
12.12.2016;14:00;2;188;177;4;5;2;0
12.12.2016;14:00;3;546;495;10;12;20;9
12.12.2016;14:00;4;534;508;6;8;12;0
12.12.2016;14:00;6;14;0;0;1;7;6
12.12.2016;15:00;1;228;214;5;5;3;1
12.12.2016;15:00;2;209;200;3;2;4;0
12.12.2016;15:00;3;590;544;10;10;19;7
12.12.2016;15:00;4;472;432;14;12;12;2
12.12.2016;15:00;6;14;2;0;0;5;7
12.12.2016;16:00;1;314;296;9;6;3;0
12.12.2016;16:00;2;216;205;2;6;2;1
12.12.2016;16:00;3;603;566;3;12;14;8
12.12.2016;16:00;4;479;462;5;9;2;1
12.12.2016;16:00;6;10;0;0;2;5;3
12.12.2016;17:00;1;287;278;3;5;1;0
12.12.2016;17:00;2;212;206;3;1;2;0
12.12.2016;17:00;3;616;584;5;7;11;9
12.12.2016;17:00;4;503;487;3;5;4;4
12.12.2016;17:00;6;14;2;0;0;9;3
12.12.2016;18:00;1;208;197;5;5;0;1
12.12.2016;18:00;2;179;172;3;0;3;1
12.12.2016;18:00;3;484;456;3;4;10;11
12.12.2016;18:00;4;580;568;4;4;3;1
12.12.2016;18:00;6;15;3;0;1;5;6
12.12.2016;19:00;1;165;160;2;2;1;0
12.12.2016;19:00;2;156;147;2;4;3;0
12.12.2016;19:00;3;515;494;3;2;10;6
12.12.2016;19:00;4;501;492;2;5;2;0
12.12.2016;19:00;6;9;2;0;0;2;5
12.12.2016;20:00;1;181;174;3;3;1;0
12.12.2016;20:00;2;157;151;1;5;0;0
12.12.2016;20:00;3;527;503;5;6;7;6
12.12.2016;20:00;4;454;446;5;3;0;0
12.12.2016;20:00;6;13;1;0;0;6;6
12.12.2016;21:00;1;177;175;0;1;1;0
12.12.2016;21:00;2;81;78;1;2;0;0
12.12.2016;21:00;3;455;438;3;2;6;6
12.12.2016;21:00;4;297;292;2;1;2;0
12.12.2016;21:00;6;6;0;0;0;3;3
12.12.2016;22:00;1;99;97;0;1;1;0
12.12.2016;22:00;2;59;55;0;1;3;0
12.12.2016;22:00;3;306;296;1;0;5;4
12.12.2016;22:00;4;136;133;1;2;0;0
12.12.2016;22:00;6;6;2;0;0;1;3
12.12.2016;23:00;1;53;52;0;0;1;0
12.12.2016;23:00;2;29;27;1;0;1;0
12.12.2016;23:00;3;132;124;2;1;2;3
12.12.2016;23:00;4;27;25;0;0;2;0
12.12.2016;23:00;6;5;0;0;1;1;3
12.12.2016;24:00;1;16;15;0;0;1;0
12.12.2016;24:00;2;13;11;0;0;2;0
12.12.2016;24:00;3;20;13;1;0;3;3
12.12.2016;24:00;4;11;11;0;0;0;0
12.12.2016;24:00;6;6;1;0;0;0;5
13.12.2016;01:00;1;6;5;0;0;1;0
13.12.2016;01:00;2;10;8;0;1;1;0
13.12.2016;01:00;3;17;10;0;0;3;4
13.12.2016;01:00;4;5;5;0;0;0;0
13.12.2016;01:00;6;1;0;0;0;0;1
13.12.2016;02:00;1;3;3;0;0;0;0
13.12.2016;02:00;2;0;0;0;0;0;0
13.12.2016;02:00;3;3;2;0;0;0;1
13.12.2016;02:00;4;0;0;0;0;0;0
13.12.2016;02:00;6;0;0;0;0;0;0
13.12.2016;03:00;1;2;1;1;0;0;0
13.12.2016;03:00;2;2;2;0;0;0;0
13.12.2016;03:00;3;2;2;0;0;0;0
13.12.2016;03:00;4;2;2;0;0;0;0
13.12.2016;03:00;6;0;0;0;0;0;0
13.12.2016;04:00;1;0;0;0;0;0;0
13.12.2016;04:00;2;2;1;0;0;0;1
13.12.2016;04:00;3;3;2;1;0;0;0
13.12.2016;04:00;4;0;0;0;0;0;0
13.12.2016;04:00;6;0;0;0;0;0;0
13.12.2016;05:00;1;5;4;0;0;0;1
13.12.2016;05:00;2;2;2;0;0;0;0
13.12.2016;05:00;3;4;4;0;0;0;0
13.12.2016;05:00;4;5;5;0;0;0;0
13.12.2016;05:00;6;0;0;0;0;0;0
13.12.2016;06:00;1;4;2;0;1;0;1
13.12.2016;06:00;2;13;9;0;2;2;0
13.12.2016;06:00;3;9;6;0;0;2;1
13.12.2016;06:00;4;11;10;0;0;0;1
13.12.2016;06:00;6;1;0;0;0;0;1
13.12.2016;07:00;1;41;31;1;7;2;0
13.12.2016;07:00;2;70;58;3;5;4;0
13.12.2016;07:00;3;42;31;1;3;5;2
13.12.2016;07:00;4;72;58;0;10;2;2
13.12.2016;07:00;6;8;1;0;2;2;3
13.12.2016;08:00;1;64;51;5;5;2;1
13.12.2016;08:00;2;163;152;5;5;1;0
13.12.2016;08:00;3;118;84;8;9;13;4
13.12.2016;08:00;4;164;143;7;10;3;1
13.12.2016;08:00;6;24;2;0;2;14;6
13.12.2016;09:00;1;75;68;0;4;3;0
13.12.2016;09:00;2;139;128;3;5;2;1
13.12.2016;09:00;3;158;123;8;9;10;8
13.12.2016;09:00;4;215;187;4;16;6;2
13.12.2016;09:00;6;16;2;0;0;8;6
13.12.2016;10:00;1;83;76;1;5;1;0
13.12.2016;10:00;2;128;116;5;3;3;1
13.12.2016;10:00;3;178;147;3;11;10;7
13.12.2016;10:00;4;273;256;3;7;7;0
13.12.2016;10:00;6;13;1;0;0;6;6
13.12.2016;11:00;1;94;82;1;9;1;1
13.12.2016;11:00;2;180;164;2;11;3;0
13.12.2016;11:00;3;304;267;5;13;10;9
13.12.2016;11:00;4;489;468;5;11;4;1
13.12.2016;11:00;6;10;0;0;1;3;6
13.12.2016;12:00;1;134;127;2;2;2;1
13.12.2016;12:00;2;205;196;4;4;1;0
13.12.2016;12:00;3;473;436;8;11;10;8
13.12.2016;12:00;4;547;528;10;6;2;1
13.12.2016;12:00;6;13;0;0;2;4;7
13.12.2016;13:00;1;155;144;3;5;1;2
13.12.2016;13:00;2;185;172;8;4;1;0
13.12.2016;13:00;3;534;494;11;8;12;9
13.12.2016;13:00;4;544;522;9;6;5;2
13.12.2016;13:00;6;13;0;0;1;6;6
13.12.2016;14:00;1;205;197;3;4;1;0
13.12.2016;14:00;2;198;190;7;1;0;0
13.12.2016;14:00;3;601;557;10;14;13;7
13.12.2016;14:00;4;479;457;6;10;6;0
13.12.2016;14:00;6;13;0;0;1;6;6
14.12.2016;16:00;1;311;293;12;4;2;0
14.12.2016;16:00;2;251;242;4;4;1;0
14.12.2016;16:00;3;584;546;11;8;14;5
14.12.2016;16:00;4;479;465;9;4;1;0
14.12.2016;16:00;6;17;3;0;1;9;4
14.12.2016;17:00;1;328;320;3;2;2;1
14.12.2016;17:00;2;218;207;4;5;2;0
14.12.2016;17:00;3;591;566;2;4;11;8
14.12.2016;17:00;4;555;547;6;1;1;0
14.12.2016;17:00;6;14;1;0;0;7;6
14.12.2016;18:00;1;211;206;2;2;1;0
14.12.2016;18:00;2;192;188;2;0;0;2
14.12.2016;18:00;3;539;514;5;3;9;8
14.12.2016;18:00;4;552;543;2;4;3;0
14.12.2016;18:00;6;16;2;0;1;8;5
14.12.2016;19:00;1;174;170;2;1;1;0
14.12.2016;19:00;2;191;186;1;3;1;0
14.12.2016;19:00;3;523;507;1;2;5;8
14.12.2016;19:00;4;524;503;13;4;3;1
14.12.2016;19:00;6;7;0;0;0;2;5
14.12.2016;20:00;1;159;152;2;3;2;0
14.12.2016;20:00;2;170;164;0;5;1;0
14.12.2016;20:00;3;584;561;4;4;8;7
14.12.2016;20:00;4;427;413;8;4;1;1
14.12.2016;20:00;6;11;3;0;1;3;4
14.12.2016;21:00;1;161;157;2;1;1;0
14.12.2016;21:00;2;109;108;0;0;1;0
14.12.2016;21:00;3;481;461;4;5;5;6
14.12.2016;21:00;4;277;274;2;0;1;0
14.12.2016;21:00;6;8;1;0;0;4;3
14.12.2016;22:00;1;97;96;0;0;1;0
14.12.2016;22:00;2;64;61;1;1;1;0
14.12.2016;22:00;3;253;239;2;4;4;4
14.12.2016;22:00;4;120;114;1;3;2;0
14.12.2016;22:00;6;4;0;0;0;1;3
14.12.2016;23:00;1;65;64;0;0;1;0
14.12.2016;23:00;2;26;22;0;1;2;1
14.12.2016;23:00;3;157;150;1;0;3;3
14.12.2016;23:00;4;39;37;1;1;0;0
14.12.2016;23:00;6;6;1;0;0;2;3
14.12.2016;24:00;1;19;18;0;0;1;0
14.12.2016;24:00;2;19;15;1;0;2;1
14.12.2016;24:00;3;26;18;0;1;3;4
14.12.2016;24:00;4;10;8;0;1;1;0
14.12.2016;24:00;6;3;0;0;0;0;3
15.12.2016;01:00;1;15;14;0;0;1;0
15.12.2016;01:00;2;4;4;0;0;0;0
15.12.2016;01:00;3;25;17;1;1;3;3
15.12.2016;01:00;4;8;6;0;0;1;1
15.12.2016;01:00;6;1;1;0;0;0;0
15.12.2016;02:00;1;6;6;0;0;0;0
15.12.2016;02:00;2;2;2;0;0;0;0
15.12.2016;02:00;3;9;7;0;0;0;2
15.12.2016;02:00;4;2;2;0;0;0;0
15.12.2016;02:00;6;0;0;0;0;0;0
15.12.2016;03:00;1;3;2;1;0;0;0
15.12.2016;03:00;2;1;1;0;0;0;0
15.12.2016;03:00;3;0;0;0;0;0;0
15.12.2016;03:00;4;1;1;0;0;0;0
15.12.2016;03:00;6;0;0;0;0;0;0
15.12.2016;04:00;1;1;1;0;0;0;0
15.12.2016;04:00;2;0;0;0;0;0;0
15.12.2016;04:00;3;3;2;1;0;0;0
15.12.2016;04:00;4;2;2;0;0;0;0
