Telledata: Rådata;;;;;Felt 1 og 3;Fra Festplassen;;;
Utskriftsdato: 27. februar 2017;;;;;Felt 1 og 3;Fra Festplassen;;;
Tellepunkt: 1200703 - CHRISTIESGT;;;;;;;;
EV 16 Hp: 15 Km: 1509;;;;;;;;
date;time;roadLaneMeasured;numOfVehicles;numOfVehiclesClass1;numOfVehiclesClass2;numOfVehiclesClass3;numOfVehiclesClass4;numOfVehiclesClass5;;
20.12.2016;24:00;3;97;68;0;2;21;6
21.12.2016;01:00;1;81;71;1;7;2;0
21.12.2016;01:00;3;62;42;1;2;15;2
21.12.2016;02:00;1;44;42;2;0;0;0
21.12.2016;02:00;3;51;48;1;0;2;0
21.12.2016;03:00;1;42;39;1;1;1;0
21.12.2016;03:00;3;43;43;0;0;0;0
21.12.2016;04:00;1;14;14;0;0;0;0
21.12.2016;04:00;3;48;45;1;0;2;0
21.12.2016;05:00;1;15;15;0;0;0;0
21.12.2016;05:00;3;19;15;1;1;2;0
21.12.2016;06:00;1;41;28;4;8;0;1
21.12.2016;06:00;3;34;21;2;1;9;1
21.12.2016;07:00;1;181;135;10;17;14;5
21.12.2016;07:00;3;125;47;1;19;50;8
21.12.2016;08:00;1;376;301;15;37;16;7
21.12.2016;08:00;3;219;75;3;26;96;19
21.12.2016;09:00;1;413;348;20;27;13;5
21.12.2016;09:00;3;212;63;5;30;90;24
21.12.2016;10:00;1;384;330;25;20;3;6
21.12.2016;10:00;3;205;116;6;14;57;12
21.12.2016;11:00;1;423;367;21;20;9;6
21.12.2016;11:00;3;201;131;5;9;49;7
21.12.2016;12:00;1;491;441;22;19;7;2
21.12.2016;12:00;3;271;186;8;18;46;13
21.12.2016;13:00;1;478;434;17;19;5;3
21.12.2016;13:00;3;244;146;12;21;49;16
21.12.2016;14:00;1;479;428;16;23;8;4
21.12.2016;14:00;3;278;187;6;21;55;9
21.12.2016;15:00;1;510;445;23;25;9;8
21.12.2016;15:00;3;278;140;7;26;83;22
21.12.2016;16:00;1;511;438;13;26;23;11
21.12.2016;16:00;3;264;114;5;27;94;24
21.12.2016;17:00;1;570;521;9;23;10;7
21.12.2016;17:00;3;299;164;2;25;81;27
21.12.2016;18:00;1;397;362;3;16;11;5
21.12.2016;18:00;3;221;119;7;15;65;15
21.12.2016;19:00;1;442;425;2;11;3;1
21.12.2016;19:00;3;239;163;1;10;54;11
21.12.2016;20:00;1;416;394;8;6;6;2
21.12.2016;20:00;3;200;128;4;13;46;9
21.12.2016;21:00;1;335;312;4;13;5;1
21.12.2016;21:00;3;172;117;3;4;43;5
21.12.2016;22:00;1;233;210;2;13;5;3
21.12.2016;22:00;3;129;87;1;4;33;4
21.12.2016;23:00;1;402;390;2;6;1;3
21.12.2016;23:00;3;201;150;2;8;32;9
21.12.2016;24:00;1;342;327;1;7;6;1
21.12.2016;24:00;3;145;107;4;6;21;7
22.12.2016;01:00;1;227;217;1;6;3;0
22.12.2016;01:00;3;117;89;0;3;20;5
22.12.2016;02:00;1;102;102;0;0;0;0
22.12.2016;02:00;3;67;61;2;0;2;2
22.12.2016;03:00;1;39;39;0;0;0;0
22.12.2016;03:00;3;48;47;0;0;1;0
22.12.2016;04:00;1;36;36;0;0;0;0
22.12.2016;04:00;3;44;41;0;1;2;0
22.12.2016;05:00;1;22;18;3;1;0;0
22.12.2016;05:00;3;15;11;1;1;2;0
22.12.2016;06:00;1;37;28;4;3;1;1
22.12.2016;06:00;3;29;17;0;2;9;1
22.12.2016;07:00;1;176;134;6;20;13;3
22.12.2016;07:00;3;101;30;1;12;47;11
22.12.2016;08:00;1;370;295;17;36;15;7
22.12.2016;08:00;3;184;41;2;34;80;27
22.12.2016;09:00;1;398;320;20;35;17;6
22.12.2016;09:00;3;204;57;5;23;87;32
22.12.2016;10:00;1;386;312;31;25;10;8
22.12.2016;10:00;3;214;113;8;22;54;17
22.12.2016;11:00;1;427;355;27;31;11;3
22.12.2016;11:00;3;204;119;11;16;46;12
22.12.2016;12:00;1;474;413;16;31;9;5
22.12.2016;12:00;3;227;144;9;14;48;12
22.12.2016;13:00;1;454;396;32;18;6;2
22.12.2016;13:00;3;233;155;7;13;48;10
22.12.2016;14:00;1;479;427;14;19;11;8
22.12.2016;14:00;3;277;179;14;23;52;9
22.12.2016;15:00;1;500;443;13;20;15;9
22.12.2016;15:00;3;299;170;9;28;70;22
22.12.2016;16:00;1;493;440;12;20;9;12
22.12.2016;16:00;3;328;206;4;22;72;24
22.12.2016;17:00;1;468;414;7;21;17;9
22.12.2016;17:00;3;271;161;6;26;58;20
22.12.2016;18:00;1;511;458;6;21;18;8
22.12.2016;18:00;3;306;169;5;30;72;30
22.12.2016;19:00;1;570;539;5;13;8;5
22.12.2016;19:00;3;284;192;3;19;61;9
22.12.2016;20:00;1;435;411;5;8;9;2
22.12.2016;20:00;3;217;155;0;9;46;7
22.12.2016;21:00;1;370;353;2;9;6;0
22.12.2016;21:00;3;154;86;6;8;46;8
22.12.2016;22:00;1;256;239;3;10;4;0
22.12.2016;22:00;3;129;81;2;7;35;4
22.12.2016;23:00;1;213;202;1;7;3;0
22.12.2016;23:00;3;124;78;2;3;38;3
22.12.2016;24:00;1;152;140;0;3;7;2
22.12.2016;24:00;3;117;81;3;5;23;5
23.12.2016;01:00;1;115;106;1;5;3;0
23.12.2016;01:00;3;93;70;3;5;12;3
23.12.2016;02:00;1;68;67;0;1;0;0
23.12.2016;02:00;3;65;61;2;0;1;1
23.12.2016;03:00;1;74;72;1;1;0;0
23.12.2016;03:00;3;71;68;2;0;0;1
23.12.2016;04:00;1;39;39;0;0;0;0
23.12.2016;04:00;3;64;62;0;0;2;0
23.12.2016;05:00;1;24;23;0;1;0;0
23.12.2016;05:00;3;26;21;1;1;3;0
23.12.2016;06:00;1;37;26;6;5;0;0
23.12.2016;06:00;3;23;9;1;2;9;2
23.12.2016;07:00;1;169;119;11;24;11;4
23.12.2016;07:00;3;112;32;1;17;53;9
23.12.2016;08:00;1;309;227;22;44;12;4
23.12.2016;08:00;3;176;29;1;29;89;28
23.12.2016;09:00;1;299;223;23;29;18;6
23.12.2016;09:00;3;168;29;2;32;83;22
23.12.2016;10:00;1;355;288;18;33;12;4
23.12.2016;10:00;3;165;73;7;18;57;10
23.12.2016;11:00;1;405;357;13;25;6;4
23.12.2016;11:00;3;214;130;1;14;55;14
23.12.2016;12:00;1;449;395;25;23;5;1
23.12.2016;12:00;3;199;121;9;7;51;11
23.12.2016;13:00;1;480;437;13;21;8;1
23.12.2016;13:00;3;238;154;9;11;47;17
23.12.2016;14:00;1;492;444;15;17;7;9
23.12.2016;14:00;3;281;186;6;16;61;12
23.12.2016;15:00;1;514;471;8;13;12;10
23.12.2016;15:00;3;249;133;5;25;63;23
23.12.2016;16:00;1;543;488;10;18;20;7
23.12.2016;16:00;3;262;114;1;23;101;23
23.12.2016;17:00;1;494;437;3;32;14;8
23.12.2016;17:00;3;216;94;3;20;82;17
23.12.2016;18:00;1;411;380;8;8;9;6
23.12.2016;18:00;3;166;70;2;16;60;18
23.12.2016;19:00;1;309;289;1;11;6;2
23.12.2016;19:00;3;152;80;3;13;49;7
23.12.2016;20:00;1;305;289;1;7;7;1
23.12.2016;20:00;3;156;90;3;8;47;8
23.12.2016;21:00;1;274;255;1;11;6;1
23.12.2016;21:00;3;126;66;2;3;49;6
23.12.2016;22:00;1;202;189;0;8;5;0
23.12.2016;22:00;3;128;83;0;5;37;3
23.12.2016;23:00;1;152;143;0;6;3;0
23.12.2016;23:00;3;96;59;0;7;27;3
23.12.2016;24:00;1;137;126;0;4;7;0
23.12.2016;24:00;3;84;48;0;8;24;4
24.12.2016;01:00;1;90;81;0;6;2;1
24.12.2016;01:00;3;68;45;0;4;15;4
24.12.2016;02:00;1;68;66;0;0;2;0
24.12.2016;02:00;3;51;32;1;4;12;2
24.12.2016;03:00;1;47;38;0;5;3;1
24.12.2016;03:00;3;43;29;0;0;12;2
24.12.2016;04:00;1;16;14;0;0;2;0
24.12.2016;04:00;3;22;17;0;0;5;0
24.12.2016;05:00;1;12;11;0;1;0;0
24.12.2016;05:00;3;14;11;1;0;2;0
24.12.2016;06:00;1;10;7;1;2;0;0
24.12.2016;06:00;3;12;8;0;1;3;0
24.12.2016;07:00;1;29;18;3;2;4;2
24.12.2016;07:00;3;35;9;0;6;17;3
24.12.2016;08:00;1;50;35;0;9;4;2
24.12.2016;08:00;3;54;22;1;3;25;3
24.12.2016;09:00;1;72;54;2;8;6;2
24.12.2016;09:00;3;54;20;2;5;22;5
24.12.2016;10:00;1;112;96;3;7;4;2
24.12.2016;10:00;3;56;20;0;5;25;6
24.12.2016;11:00;1;200;180;4;7;7;2
24.12.2016;11:00;3;112;68;2;7;30;5
24.12.2016;12:00;1;304;291;2;5;5;1
24.12.2016;12:00;3;115;67;0;6;29;13
24.12.2016;13:00;1;361;342;1;10;5;3
24.12.2016;13:00;3;159;106;2;8;33;10
24.12.2016;14:00;1;318;303;2;8;3;2
24.12.2016;14:00;3;131;89;1;6;27;8
24.12.2016;15:00;1;291;281;1;5;2;2
24.12.2016;15:00;3;144;95;2;6;34;7
24.12.2016;16:00;1;290;274;0;9;6;1
24.12.2016;16:00;3;167;119;3;8;29;8
24.12.2016;17:00;1;246;241;0;4;1;0
24.12.2016;17:00;3;102;80;1;3;14;4
24.12.2016;18:00;1;178;174;1;2;1;0
24.12.2016;18:00;3;81;75;5;0;1;0
24.12.2016;19:00;1;65;65;0;0;0;0
24.12.2016;19:00;3;22;21;1;0;0;0
24.12.2016;20:00;1;53;53;0;0;0;0
24.12.2016;20:00;3;26;23;3;0;0;0
24.12.2016;21:00;1;60;60;0;0;0;0
24.12.2016;21:00;3;41;40;1;0;0;0
24.12.2016;22:00;1;102;99;3;0;0;0
24.12.2016;22:00;3;65;61;2;1;1;0
24.12.2016;23:00;1;148;148;0;0;0;0
24.12.2016;23:00;3;69;68;1;0;0;0
24.12.2016;24:00;1;159;159;0;0;0;0
24.12.2016;24:00;3;83;82;0;1;0;0
25.12.2016;01:00;1;126;126;0;0;0;0
25.12.2016;01:00;3;61;58;3;0;0;0
25.12.2016;02:00;1;79;79;0;0;0;0
25.12.2016;02:00;3;38;37;0;0;1;0
25.12.2016;03:00;1;26;26;0;0;0;0
25.12.2016;03:00;3;30;30;0;0;0;0
25.12.2016;04:00;1;16;16;0;0;0;0
25.12.2016;04:00;3;12;12;0;0;0;0
25.12.2016;05:00;1;5;5;0;0;0;0
25.12.2016;05:00;3;9;6;1;0;2;0
25.12.2016;06:00;1;8;7;1;0;0;0
25.12.2016;06:00;3;7;6;0;0;1;0
25.12.2016;07:00;1;11;11;0;0;0;0
25.12.2016;07:00;3;19;7;0;0;11;1
25.12.2016;08:00;1;25;21;0;3;0;1
25.12.2016;08:00;3;19;5;0;1;10;3
25.12.2016;09:00;1;21;16;1;1;2;1
25.12.2016;09:00;3;21;5;0;2;11;3
25.12.2016;10:00;1;25;19;0;5;0;1
25.12.2016;10:00;3;28;8;1;2;14;3
25.12.2016;11:00;1;54;45;1;5;2;1
25.12.2016;11:00;3;34;16;0;2;13;3
25.12.2016;12:00;1;101;89;1;6;4;1
25.12.2016;12:00;3;50;29;0;0;17;4
25.12.2016;13:00;1;155;148;0;4;2;1
25.12.2016;13:00;3;67;40;1;6;17;3
25.12.2016;14:00;1;214;203;2;4;4;1
25.12.2016;14:00;3;99;73;1;3;19;3
25.12.2016;15:00;1;252;242;2;3;4;1
25.12.2016;15:00;3;114;83;1;5;21;4
25.12.2016;16:00;1;234;224;1;4;4;1
25.12.2016;16:00;3;110;83;0;5;19;3
25.12.2016;17:00;1;214;205;1;6;1;1
25.12.2016;17:00;3;96;70;1;4;17;4
25.12.2016;18:00;1;176;166;1;4;4;1
25.12.2016;18:00;3;94;67;0;4;17;6
25.12.2016;19:00;1;169;160;2;2;4;1
25.12.2016;19:00;3;97;65;3;5;20;4
25.12.2016;20:00;1;190;177;2;3;7;1
25.12.2016;20:00;3;106;77;1;3;21;4
25.12.2016;21:00;1;217;207;1;4;4;1
25.12.2016;21:00;3;109;86;0;4;17;2
25.12.2016;22:00;1;174;162;2;5;3;2
25.12.2016;22:00;3;82;54;1;7;17;3
25.12.2016;23:00;1;137;129;1;5;1;1
25.12.2016;23:00;3;76;55;3;1;14;3
25.12.2016;24:00;1;154;145;0;3;5;1
25.12.2016;24:00;3;75;53;2;5;12;3
26.12.2016;01:00;1;125;120;1;2;2;0
26.12.2016;01:00;3;70;60;3;0;5;2
26.12.2016;02:00;1;81;81;0;0;0;0
26.12.2016;02:00;3;53;52;1;0;0;0
26.12.2016;03:00;1;70;70;0;0;0;0
26.12.2016;03:00;3;56;54;1;0;0;1
26.12.2016;04:00;1;49;49;0;0;0;0
26.12.2016;04:00;3;41;38;2;0;1;0
26.12.2016;05:00;1;27;27;0;0;0;0
26.12.2016;05:00;3;25;21;1;0;3;0
26.12.2016;06:00;1;8;7;1;0;0;0
26.12.2016;06:00;3;17;12;0;0;5;0
26.12.2016;07:00;1;14;12;0;0;2;0
26.12.2016;07:00;3;20;8;0;2;8;2
26.12.2016;08:00;1;42;35;1;3;1;2
26.12.2016;08:00;3;45;25;0;3;14;3
26.12.2016;09:00;1;31;26;0;4;1;0
26.12.2016;09:00;3;38;13;1;4;18;2
26.12.2016;10:00;1;41;35;1;4;0;1
26.12.2016;10:00;3;39;14;0;3;19;3
26.12.2016;11:00;1;90;82;2;4;2;0
26.12.2016;11:00;3;52;27;0;4;19;2
26.12.2016;12:00;1;168;158;4;3;2;1
26.12.2016;12:00;3;86;52;0;4;24;6
26.12.2016;13:00;1;227;212;3;9;1;2
26.12.2016;13:00;3;108;77;0;5;23;3
26.12.2016;14:00;1;269;258;1;4;4;2
26.12.2016;14:00;3;135;95;2;4;28;6
26.12.2016;15:00;1;277;272;0;2;3;0
26.12.2016;15:00;3;145;98;4;6;33;4
26.12.2016;16:00;1;301;290;1;4;5;1
26.12.2016;16:00;3;128;86;3;9;26;4
26.12.2016;17:00;1;225;217;0;4;3;1
26.12.2016;17:00;3;115;77;1;4;29;4
26.12.2016;18:00;1;186;177;0;3;4;2
26.12.2016;18:00;3;117;76;1;5;31;4
26.12.2016;19:00;1;219;207;4;4;3;1
26.12.2016;19:00;3;116;78;3;5;25;5
26.12.2016;20:00;1;264;250;2;5;5;2
26.12.2016;20:00;3;127;88;2;2;30;5
26.12.2016;21:00;1;305;299;1;3;1;1
26.12.2016;21:00;3;146;112;1;5;26;2
26.12.2016;22:00;1;212;196;3;7;5;1
26.12.2016;22:00;3;93;61;5;4;20;3
26.12.2016;23:00;1;172;160;1;5;5;1
26.12.2016;23:00;3;128;98;0;5;22;3
26.12.2016;24:00;1;182;175;1;2;3;1
26.12.2016;24:00;3;133;101;7;4;17;4
27.12.2016;01:00;1;151;143;2;3;2;1
27.12.2016;01:00;3;117;100;6;0;8;3
27.12.2016;02:00;1;136;133;3;0;0;0
27.12.2016;02:00;3;115;110;2;0;3;0
27.12.2016;03:00;1;133;133;0;0;0;0
27.12.2016;03:00;3;117;111;4;0;1;1
27.12.2016;04:00;1;100;98;1;1;0;0
27.12.2016;04:00;3;80;74;4;0;2;0
27.12.2016;05:00;1;48;46;1;1;0;0
27.12.2016;05:00;3;61;52;2;3;4;0
27.12.2016;06:00;1;41;31;5;5;0;0
27.12.2016;06:00;3;40;29;2;4;5;0
27.12.2016;07:00;1;94;62;6;17;7;2
27.12.2016;07:00;3;90;47;0;10;29;4
27.12.2016;08:00;1;216;170;14;23;8;1
27.12.2016;08:00;3;149;58;3;26;57;5
27.12.2016;09:00;1;222;172;18;22;8;2
27.12.2016;09:00;3;137;59;2;23;46;7
27.12.2016;10:00;1;257;203;20;22;10;2
27.12.2016;10:00;3;136;71;5;15;38;7
27.12.2016;11:00;1;251;204;14;22;8;3
27.12.2016;11:00;3;123;54;1;15;46;7
27.12.2016;12:00;1;327;280;16;23;5;3
27.12.2016;12:00;3;171;114;1;9;39;8
27.12.2016;13:00;1;396;346;18;23;5;4
27.12.2016;13:00;3;174;105;5;17;38;9
27.12.2016;14:00;1;407;364;12;20;6;5
27.12.2016;14:00;3;192;116;7;16;45;8
27.12.2016;15:00;1;415;373;17;14;9;2
27.12.2016;15:00;3;189;118;4;12;44;11
27.12.2016;16:00;1;429;391;5;17;13;3
27.12.2016;16:00;3;220;134;4;16;55;11
27.12.2016;17:00;1;394;357;3;22;9;3
27.12.2016;17:00;3;188;109;3;15;50;11
27.12.2016;18:00;1;317;293;0;14;8;2
27.12.2016;18:00;3;171;99;0;9;53;10
27.12.2016;19:00;1;293;275;1;11;5;1
27.12.2016;19:00;3;135;79;3;9;36;8
27.12.2016;20:00;1;235;221;2;5;5;2
27.12.2016;20:00;3;125;82;0;2;35;6
27.12.2016;21:00;1;252;240;0;7;3;2
27.12.2016;21:00;3;113;73;1;5;29;5
27.12.2016;22:00;1;178;164;3;6;4;1
27.12.2016;22:00;3;97;62;0;5;23;7
27.12.2016;23:00;1;129;118;0;6;5;0
27.12.2016;23:00;3;105;72;1;3;26;3
27.12.2016;24:00;1;130;120;1;4;4;1
27.12.2016;24:00;3;83;52;5;5;17;4
28.12.2016;01:00;1;97;90;0;4;2;1
28.12.2016;01:00;3;75;55;3;3;13;1
28.12.2016;02:00;1;68;67;0;1;0;0
28.12.2016;02:00;3;66;62;0;0;4;0
28.12.2016;03:00;1;45;45;0;0;0;0
28.12.2016;03:00;3;55;54;0;0;1;0
28.12.2016;04:00;1;32;31;0;1;0;0
28.12.2016;04:00;3;41;39;0;0;2;0
28.12.2016;05:00;1;10;9;0;1;0;0
28.12.2016;05:00;3;31;28;1;0;2;0
28.12.2016;06:00;1;21;13;4;4;0;0
28.12.2016;06:00;3;19;10;1;2;6;0
28.12.2016;07:00;1;107;76;3;19;7;2
28.12.2016;07:00;3;82;35;3;10;31;3
28.12.2016;08:00;1;200;151;17;22;8;2
28.12.2016;08:00;3;130;40;1;24;60;5
28.12.2016;09:00;1;209;175;12;15;6;1
28.12.2016;09:00;3;127;49;3;16;49;10
28.12.2016;10:00;1;232;191;11;24;4;2
28.12.2016;10:00;3;133;60;5;13;48;7
28.12.2016;11:00;1;280;239;17;17;5;2
28.12.2016;11:00;3;163;91;7;14;44;7
28.12.2016;12:00;1;357;315;12;19;8;3
28.12.2016;12:00;3;170;111;2;7;39;11
28.12.2016;13:00;1;385;338;20;19;7;1
28.12.2016;13:00;3;192;117;9;19;40;7
28.12.2016;14:00;1;399;360;12;16;8;3
28.12.2016;14:00;3;208;129;4;16;46;13
28.12.2016;15:00;1;419;379;19;12;4;5
28.12.2016;15:00;3;235;143;4;21;56;11
28.12.2016;16:00;1;424;385;4;17;14;4
28.12.2016;16:00;3;220;135;2;16;55;12
28.12.2016;17:00;1;382;345;6;16;12;3
28.12.2016;17:00;3;192;116;2;12;52;10
28.12.2016;18:00;1;344;323;1;11;5;4
28.12.2016;18:00;3;163;92;2;18;41;10
28.12.2016;19:00;1;338;318;2;7;8;3
28.12.2016;19:00;3;155;100;4;8;38;5
28.12.2016;20:00;1;264;248;2;7;5;2
28.12.2016;20:00;3;180;129;5;5;37;4
28.12.2016;21:00;1;258;243;4;5;6;0
28.12.2016;21:00;3;154;99;4;12;31;8
28.12.2016;22:00;1;168;155;1;7;5;0
28.12.2016;22:00;3;102;66;1;5;25;5
28.12.2016;23:00;1;162;153;0;7;2;0
28.12.2016;23:00;3;96;62;1;5;25;3
28.12.2016;24:00;1;143;135;2;2;3;1
28.12.2016;24:00;3;85;49;2;8;23;3
29.12.2016;01:00;1;123;114;2;4;3;0
29.12.2016;01:00;3;83;60;3;4;14;2
29.12.2016;02:00;1;63;61;1;0;1;0
29.12.2016;02:00;3;46;42;0;1;2;1
29.12.2016;03:00;1;55;54;0;1;0;0
29.12.2016;03:00;3;63;57;4;0;1;1
29.12.2016;04:00;1;41;41;0;0;0;0
29.12.2016;04:00;3;51;48;1;0;2;0
29.12.2016;05:00;1;19;16;1;1;0;1
29.12.2016;05:00;3;25;22;1;0;2;0
29.12.2016;06:00;1;27;19;3;5;0;0
29.12.2016;06:00;3;22;12;1;3;6;0
29.12.2016;07:00;1;103;70;6;18;7;2
29.12.2016;07:00;3;76;29;1;11;30;5
29.12.2016;08:00;1;186;140;15;22;6;3
29.12.2016;08:00;3;120;40;2;19;54;5
29.12.2016;09:00;1;216;176;8;23;7;2
29.12.2016;09:00;3;107;37;2;16;48;4
29.12.2016;10:00;1;236;198;15;14;7;2
29.12.2016;10:00;3;135;69;3;18;39;6
29.12.2016;11:00;1;251;205;18;17;7;4
29.12.2016;11:00;3;143;80;3;15;40;5
29.12.2016;12:00;1;353;294;26;17;11;5
29.12.2016;12:00;3;138;75;8;6;40;9
29.12.2016;13:00;1;416;367;15;23;5;6
29.12.2016;13:00;3;182;110;7;16;37;12
29.12.2016;14:00;1;394;353;7;20;10;4
29.12.2016;14:00;3;205;127;12;8;49;9
29.12.2016;15:00;1;422;372;11;21;15;3
29.12.2016;15:00;3;224;139;8;16;51;10
29.12.2016;16:00;1;431;399;5;17;7;3
29.12.2016;16:00;3;225;140;3;13;58;11
29.12.2016;17:00;1;403;370;4;18;9;2
29.12.2016;17:00;3;200;113;6;11;62;8
29.12.2016;18:00;1;355;327;1;17;9;1
29.12.2016;18:00;3;168;106;0;13;43;6
29.12.2016;19:00;1;318;297;1;12;5;3
29.12.2016;19:00;3;169;115;0;9;38;7
29.12.2016;20:00;1;301;284;3;9;5;0
29.12.2016;20:00;3;149;99;3;7;36;4
29.12.2016;21:00;1;247;230;3;7;4;3
29.12.2016;21:00;3;127;86;1;1;34;5
29.12.2016;22:00;1;178;163;3;7;5;0
29.12.2016;22:00;3;98;63;0;8;23;4
29.12.2016;23:00;1;167;156;1;6;4;0
29.12.2016;23:00;3;101;64;0;7;27;3
29.12.2016;24:00;1;153;147;1;2;2;1
29.12.2016;24:00;3;77;45;3;3;23;3
30.12.2016;01:00;1;126;120;1;3;2;0
30.12.2016;01:00;3;101;75;3;5;16;2
30.12.2016;02:00;1;93;92;1;0;0;0
30.12.2016;02:00;3;75;71;0;0;4;0
30.12.2016;03:00;1;91;90;1;0;0;0
30.12.2016;03:00;3;85;83;2;0;0;0
30.12.2016;04:00;1;62;61;0;1;0;0
30.12.2016;04:00;3;65;61;2;0;2;0
30.12.2016;05:00;1;20;18;0;1;1;0
30.12.2016;05:00;3;24;20;1;0;3;0
30.12.2016;06:00;1;27;17;3;6;1;0
30.12.2016;06:00;3;27;19;1;1;6;0
30.12.2016;07:00;1;112;78;10;17;5;2
30.12.2016;07:00;3;76;25;0;14;32;5
30.12.2016;08:00;1;176;132;11;25;5;3
30.12.2016;08:00;3;144;61;5;19;52;7
30.12.2016;09:00;1;207;164;10;24;7;2
30.12.2016;09:00;3;118;49;4;16;43;6
30.12.2016;10:00;1;242;192;20;26;2;2
30.12.2016;10:00;3;126;63;2;13;42;6
30.12.2016;11:00;1;264;220;19;16;7;2
30.12.2016;11:00;3;124;63;1;8;46;6
30.12.2016;12:00;1;347;303;22;14;4;4
30.12.2016;12:00;3;167;98;5;11;45;8
30.12.2016;13:00;1;414;382;9;13;7;3
30.12.2016;13:00;3;202;131;3;12;46;10
30.12.2016;14:00;1;416;378;12;15;9;2
30.12.2016;14:00;3;203;130;4;13;45;11
30.12.2016;15:00;1;441;408;8;17;5;3
30.12.2016;15:00;3;202;119;3;16;54;10
30.12.2016;16:00;1;433;394;5;20;11;3
30.12.2016;16:00;3;210;120;3;20;54;13
30.12.2016;17:00;1;416;384;3;18;9;2
30.12.2016;17:00;3;191;109;2;13;56;11
30.12.2016;18:00;1;330;297;3;16;12;2
30.12.2016;18:00;3;182;114;4;14;44;6
30.12.2016;19:00;1;305;284;1;10;8;2
30.12.2016;19:00;3;157;106;3;6;37;5
30.12.2016;20:00;1;264;255;2;4;1;2
30.12.2016;20:00;3;168;114;7;6;36;5
30.12.2016;21:00;1;272;258;1;6;4;3
30.12.2016;21:00;3;135;91;0;5;32;7
30.12.2016;22:00;1;189;179;0;6;3;1
30.12.2016;22:00;3;111;70;3;5;28;5
30.12.2016;23:00;1;174;164;0;5;4;1
30.12.2016;23:00;3;124;89;3;6;23;3
30.12.2016;24:00;1;169;158;0;6;4;1
30.12.2016;24:00;3;96;68;2;6;15;5
31.12.2016;01:00;1;151;142;0;7;1;1
31.12.2016;01:00;3;105;80;2;4;16;3
31.12.2016;02:00;1;131;127;0;3;1;0
31.12.2016;02:00;3;117;100;2;2;12;1
31.12.2016;03:00;1;141;134;0;5;1;1
31.12.2016;03:00;3;132;112;3;1;12;4
31.12.2016;04:00;1;102;101;0;0;1;0
31.12.2016;04:00;3;87;80;2;1;3;1
31.12.2016;05:00;1;28;25;0;3;0;0
31.12.2016;05:00;3;31;26;0;1;4;0
31.12.2016;06:00;1;12;8;2;2;0;0
31.12.2016;06:00;3;16;13;1;0;2;0
31.12.2016;07:00;1;33;22;2;6;1;2
31.12.2016;07:00;3;39;15;0;4;15;5
31.12.2016;08:00;1;43;28;2;8;3;2
31.12.2016;08:00;3;50;16;1;3;26;4
31.12.2016;09:00;1;52;37;2;8;3;2
31.12.2016;09:00;3;55;18;0;11;22;4
31.12.2016;10:00;1;102;83;3;8;6;2
31.12.2016;10:00;3;64;26;1;5;28;4
31.12.2016;11:00;1;153;136;2;8;5;2
31.12.2016;11:00;3;96;45;0;8;34;9
31.12.2016;12:00;1;237;223;1;7;4;2
31.12.2016;12:00;3;107;52;2;7;38;8
31.12.2016;13:00;1;314;298;3;8;3;2
31.12.2016;13:00;3;139;82;1;6;40;10
31.12.2016;14:00;1;329;312;2;7;5;3
31.12.2016;14:00;3;169;122;2;7;30;8
31.12.2016;15:00;1;336;320;4;1;5;6
31.12.2016;15:00;3;177;117;3;7;39;11
31.12.2016;16:00;1;331;313;3;10;3;2
31.12.2016;16:00;3;154;105;4;8;29;8
31.12.2016;17:00;1;230;216;1;6;5;2
31.12.2016;17:00;3;120;75;0;5;30;10
31.12.2016;18:00;1;232;213;5;8;3;3
31.12.2016;18:00;3;149;101;4;12;24;8
31.12.2016;19:00;1;242;228;2;4;6;2
31.12.2016;19:00;3;136;102;2;6;19;7
31.12.2016;20:00;1;180;168;1;4;6;1
31.12.2016;20:00;3;120;86;2;6;21;5
31.12.2016;21:00;1;176;164;2;4;4;2
31.12.2016;21:00;3;115;76;4;10;19;6
31.12.2016;22:00;1;223;211;1;5;5;1
31.12.2016;22:00;3;125;96;0;5;19;5
31.12.2016;23:00;1;233;225;2;3;3;0
31.12.2016;23:00;3;156;118;5;11;17;5
31.12.2016;24:00;1;395;381;5;5;2;2
31.12.2016;24:00;3;227;179;8;9;25;6
01.01.2017;01:00;1;246;229;1;8;6;2
01.01.2017;01:00;3;141;117;3;3;15;3
01.01.2017;02:00;1;229;224;0;2;3;0
01.01.2017;02:00;3;158;137;2;2;15;2
01.01.2017;03:00;1;213;205;0;5;2;1
01.01.2017;03:00;3;166;137;8;5;14;2
01.01.2017;04:00;1;180;176;0;2;1;1
01.01.2017;04:00;3;120;113;1;1;4;1
01.01.2017;05:00;1;98;96;1;1;0;0
01.01.2017;05:00;3;82;74;2;2;3;1
01.01.2017;06:00;1;76;74;1;1;0;0
01.01.2017;06:00;3;81;75;3;1;2;0
01.01.2017;07:00;1;48;47;1;0;0;0
01.01.2017;07:00;3;75;62;2;1;9;1
01.01.2017;08:00;1;36;31;1;4;0;0
01.01.2017;08:00;3;49;32;0;4;11;2
01.01.2017;09:00;1;29;22;0;4;2;1
01.01.2017;09:00;3;42;18;0;3;18;3
01.01.2017;10:00;1;22;16;0;3;3;0
01.01.2017;10:00;3;45;17;1;4;21;2
01.01.2017;11:00;1;39;30;1;4;3;1
01.01.2017;11:00;3;43;19;0;3;18;3
